Protein.Group	Protein.Names	Genes	First.Protein.Description	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run1_GK18_rep1_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run2_GK21_rep2_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run5_GK17_rep3_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run8_GK22_rep4_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run15_GK5_rep5_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run16_GK12_rep6_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run17_GK15_rep7_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run18_GK8_rep8_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run20_GK11_rep9_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run21_GK7_rep10_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run26_GK16_rep11_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run27_GK14_rep12_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run29_GK20_rep13_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run30_GK10_rep14_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run32_GK4_rep15_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run33_GK3_rep16_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run34_GK9_rep17_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run35_GK13_rep18_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run36_GK6_rep19_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run40_GK19_rep20_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run3_GL8_rep1_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run4_GL7_rep2_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run6_GL3_rep3_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run7_GL14_rep4_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run9_GL11_rep5_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run10_GL15_rep6_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run11_GL18_rep7_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run12_GL5_rep8_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run13_GL20_rep9_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run14_GL13_rep10_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run19_GL16_rep11_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run22_GL10_rep12_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run23_GL17_rep13_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run24_GL12_rep14_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run25_GL19_rep15_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run28_GL6_rep16_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run31_GL22_rep17_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run37_GL21_rep18_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run38_GL9_rep19_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run39_GL4_rep20_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run10_GN8_rep10_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run9_GN8_rep9_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run8_GN8_rep8_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run7_GN8_rep7_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run6_GN8_rep6_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run5_GN7_rep5_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run4_GN7_rep4_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run3_GN7_rep3_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run2_GN7_rep2_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run1_GN7_rep1_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run10_GN5_rep10_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run9_GN5_rep9_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run8_GN5_rep8_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run7_GN5_rep7_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run6_GN5_rep6_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run5_GN4_rep5_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run4_GN4_rep4_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run3_GN4_rep3_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run2_GN4_rep2_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run1_GN4_rep1_ch2_DIAwet10ng.raw
A6NCE7;Q9GZQ8;Q9H492	MLP3A_HUMAN;MLP3B_HUMAN;MP3B2_HUMAN	MAP1LC3A;MAP1LC3B;MAP1LC3B2	Microtubule-associated proteins 1A/1B light chain 3 beta 2					99465.5																	327310																													151357	247383	184354	167323	190666	280984	108538	162830	132603	318053
A6NDG6	PGP_HUMAN	PGP	Glycerol-3-phosphate phosphatase	766569	977193	496245	1.58783e+06	1.2677e+06	1.39797e+06	830317	1.16374e+06	1.267e+06	1.05826e+06	867556	1.49076e+06	1.57392e+06	1.17497e+06		1.35699e+06	1.11405e+06	1.42787e+06	501947	2.08912e+06	1.22791e+06	1.47998e+06	1.08475e+06		1.61594e+06	1.10976e+06			872020	1.4056e+06	1.69254e+06	1.44156e+06		715335	746884		1.39295e+06	1.30926e+06	1.49268e+06	1.11509e+06	1.38928e+06	1.43601e+06	1.31163e+06	1.35549e+06	1.31764e+06	1.41025e+06	1.30619e+06	1.41895e+06	1.29642e+06	1.45962e+06	1.40379e+06	1.27094e+06	1.3383e+06	1.31319e+06	1.38585e+06	1.30623e+06	1.40974e+06	1.34704e+06	1.43135e+06	1.47009e+06
A6NDU8	CE051_HUMAN	C5orf51	UPF0600 protein C5orf51				210135			264645							254669																											152063	114343	220825	212648	239949	189025	262037	253011	228442	180194	289516	277235	259945	245864	296128	230440	267198	234623	249617	311329
A6NED2	RCCD1_HUMAN	RCCD1	RCC1 domain-containing protein 1				2.1005e+06	462410						1.32108e+06	1.32748e+06	1.48687e+06	529787		1.41914e+06		918619													592177											98475.4	167176	137506	200657	192301	92554.4	227754	92798.9	122175	139776	169618	189401	217471	166323	147056	140366	150021	169331	161842
A6NFI3	ZN316_HUMAN	ZNF316	Zinc finger protein 316																		96935.1																							60660.3			31520.1	27403.3	32340.2	52688.2		29362.7	20291.5	18493.9	20570.3	24590	26040.1	24393.1	24279.4	24911.4	22732	22194.8	20551.9
A6NFQ2	TCAF2_HUMAN	TCAF2	TRPM8 channel-associated factor 2																									518772									510985				106817			61064			88464.4			55663.3			63107.1	117409	110348	127717	130285	132167	127290	125534	120406	108091	114703
A6NGB9	WIPF3_HUMAN	WIPF3	WAS/WASL-interacting protein family member 3																																																			26392.5	17085.2	36012	29156.9	19119.1	22412.3	34499.3	27726.8	23792.5	17965.9
A6NHG4;P30046	DDTL_HUMAN;DOPD_HUMAN	DDT;DDTL	D-dopachrome decarboxylase-like protein						885431										574942																									3.66085e+06	3.88543e+06	4.20034e+06	4.85445e+06	4.50131e+06	4.70825e+06	4.77356e+06	4.9763e+06	4.8377e+06	4.84134e+06	1.48959e+06	1.02872e+06	1.50069e+06	1.37362e+06	1.6275e+06	1.50449e+06	1.45858e+06	1.32345e+06	1.52341e+06	1.33573e+06
A6NHQ2	FBLL1_HUMAN	FBLL1	rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1					1.35242e+06																2.39095e+06			2.75449e+06						2.23982e+06			4.45056e+06									5.82021e+06					6.99531e+06	4.74323e+06	6.00775e+06		7.17472e+06		7.00368e+06				7.0067e+06	7.3119e+06	7.16978e+06	
A6NHR9	SMHD1_HUMAN	SMCHD1	Structural maintenance of chromosomes flexible hinge domain-containing protein 1	568185	921059	1.86507e+06	470455	250398	361658	357720	1.72167e+06	600337	293792	1.28048e+06	673615	610330	734300	785666			654022	987988	1.16228e+06	1.48441e+06	1.86771e+06	1.50526e+06	2.04281e+06	730438	1.40875e+06	1.28459e+06		1.5503e+06	1.86403e+06	1.27393e+06	1.38468e+06	1.1934e+06	1.63469e+06	1.98494e+06	1.70456e+06	1.18898e+06	1.3034e+06	1.59778e+06	1.83767e+06	781847	708926	731849	688756	755482	706745	709328	721405	698476	675341	1.42935e+06	1.56373e+06	1.52007e+06	1.5354e+06	1.48113e+06	1.5046e+06	1.49747e+06	1.51119e+06	1.46773e+06	1.49418e+06
A6NIH7	U119B_HUMAN	UNC119B	Protein unc-119 homolog B																																									16183.3	15601.4	14719.9	14167.5	10770.1	28432	19658.6	15384.6	24623.1	10111.2										
A6NKD9	CC85C_HUMAN	CCDC85C	Coiled-coil domain-containing protein 85C				173428																																					38672.7							30974	32228.5		39317.5	31985.4	34013.3	45439.5	55515.3	64140.1	71977.6	21082.3	54231.8	58418.7
A6NKF1	SAC31_HUMAN	SAC3D1	SAC3 domain-containing protein 1	150552	173127			225008	238399	333485			490500		397128	224761	234303				186322																							94697.1	99360.4	120569	98970.6	93797.1	123947	109121	119138	110885	138288			21259	29710.8	18214.3		28426.8	43990	24739	
A6ZKI3	RTL8C_HUMAN	RTL8C	Retrotransposon Gag-like protein 8C	728092	624476	619974	1.27671e+06	528730	906735	941408	526190	447924	594069	741171		764262	934222		1.05983e+06	396040	848442	355990																						61574.4	33993.5	25302.9	50803.1	84257.3	35927.4		49768.8		87035.2	110730	85693.1	69418.7	93187.4	58592.1	76065.4	67783.2	60205.8	67133.9	88809.7
A7E2V4	ZSWM8_HUMAN	ZSWIM8	Zinc finger SWIM domain-containing protein 8																																										52952.2		79013.3		54651.4	33775.6	51979.9		42331.7	36380.4	43717.4	60827.5	55705.6	55075	26588	57148.4	31749.1	39572.4	53616.9
A7MCY6	TBKB1_HUMAN	TBKBP1	TANK-binding kinase 1-binding protein 1																																																			8452.45	7393.32	8545.16	5114.36	6089.37	8531.17	4281.9	5046.5	2945.08	6412.57
A8CG34	P121C_HUMAN	POM121C	Nuclear envelope pore membrane protein POM 121C																																																								174024		161990		162916
A8K0Z3	WASH1_HUMAN	WASHC1	WASH complex subunit 1										189524																															144036	160314	188664	129590		151118	130622	93384.9	137465	137122	116408	125128	108476	166166	134805	146965	117432	140893	153714	93408
A8MPS7	YDJC_HUMAN	YDJC	Carbohydrate deacetylase																																							259672												128907	114477	114135	158634	138930	107471	121023	98868.4	117168	116085
A8MW92	P20L1_HUMAN	PHF20L1	PHD finger protein 20-like protein 1																																																			5489.82	9175.97	9972.12	11338.1	7504.47	8767.71	6981.85	15546.1	11253.8	4362.69
A8MWY0	ELAP2_HUMAN	ELAPOR2	Endosome/lysosome-associated apoptosis and autophagy regulator family member 2																																														93642.5														
A8MXV4	NUD19_HUMAN	NUDT19	Nucleoside diphosphate-linked moiety X motif 19											372163		159276								249882		429088	461796					328262				383048					386780	481779		1.05968e+06	878659	794927	850997	686411	954060	656012	710824	944358	905527	731373	872020	575680	782646	712653	880234	751047	845482	641626	843005
A9UHW6	MI4GD_HUMAN	MIF4GD	MIF4G domain-containing protein					193928																								652753												110514	131040	44235.3	72119.4	91251.3	59138.2	103088	56317.7	82949.5	104525	86152.9	87502.7	80865.3	89805.5	73624.8	70660.6	83886.9	81223.2	96530.6	73893.3
B0I1T2	MYO1G_HUMAN	MYO1G	Unconventional myosin-Ig						1.07132e+06														905535					395583				242095										307517	160385	1.77654e+06	2.11364e+06	1.75891e+06	1.78199e+06	1.68826e+06	1.61085e+06	1.77213e+06	1.99761e+06	1.68474e+06	1.92988e+06										
B4DXR9;Q8IYB9;Q8TB69	ZN519_HUMAN;ZN595_HUMAN;ZN732_HUMAN	ZNF519;ZNF595;ZNF732	Zinc finger protein 732																																										22288.1									583205	624017	653348	687895	608935	593725	663445	593877	654019	611368
B5ME19;Q99613	EIF3C_HUMAN;EIFCL_HUMAN	EIF3C;EIF3CL	Eukaryotic translation initiation factor 3 subunit C-like protein	1.81137e+06	1.41037e+06	2.2408e+06	1.98144e+06	1.73095e+06	1.85461e+06	1.89486e+06	1.09377e+06	2.32138e+06	1.67583e+06	2.27243e+06	2.11192e+06	1.82991e+06	2.03491e+06	2.01158e+06	811815	1.41889e+06	1.8233e+06	1.78333e+06	1.96509e+06	1.21943e+06	940342	1.79537e+06	737495	1.66988e+06	1.91567e+06	1.34004e+06		1.82137e+06	1.55527e+06	1.7063e+06	1.77917e+06	728268	1.2225e+06	1.67668e+06	1.09939e+06	1.93493e+06	1.85061e+06	1.62112e+06	1.61251e+06	3.33546e+06	3.0702e+06	3.05903e+06	3.16006e+06	3.1542e+06	3.22442e+06	3.18885e+06	3.13972e+06	3.32227e+06	3.38355e+06	3.29701e+06	3.51002e+06	3.55417e+06	3.74569e+06	3.42159e+06	3.42489e+06	3.40552e+06	3.29811e+06	3.46063e+06	3.35672e+06
B7ZAP0	RBG10_HUMAN	RABGAP1L	Rab GTPase-activating protein 1-like, isoform 10																																						44486.1						6609.2	18518.4	15225.5		10513.8		23133.3	30443	23879	34496.1	26642.8	17727.8	37285.7	18729.9	34443.6	19741	20338.5
B7ZAQ6;P0CG08	GPHRA_HUMAN;GPHRB_HUMAN	GPR89A;GPR89B	Golgi pH regulator A					89356.2				90798.8																		279707		128557									251170			192342	72179.1	300899	218699	245325	214794	181614	204334	172493	303625	95704.9	93909.4	74390.9	90294	74097.8	87293.5	104148	103678	119155	90261.1
C4AMC7;Q6VEQ5	WASH2_HUMAN;WASH3_HUMAN	WASH2P;WASH3P	Putative WAS protein family homolog 3	182121		163977		275233				124664	378031			264971			243601	339294	156262				762096	180359								248801							294532			307477	260638	189943	318153	276787	341277	143247	351229	292337	344616	172123	226262	155502	149148	176613	277688	223673	162406	251081	257057
C9JLW8	MCRI1_HUMAN	MCRIP1	Mapk-regulated corepressor-interacting protein 1	853400			429634	409660								583110			352177	2.21988e+06				1.59797e+06		1.29521e+06		635169	1.1527e+06	3.07706e+06		1.14738e+06	5.48677e+06	1.71229e+06				3.75813e+06		681631	1.35732e+06		2.88932e+06		235193	163198	272670		248610	424545	308593		294394	1.40782e+06	1.39764e+06	1.45427e+06	1.43943e+06	1.52083e+06	1.50282e+06	1.47401e+06	1.39909e+06	1.6072e+06	1.39752e+06
E9PAV3;Q13765	NACAM_HUMAN;NACA_HUMAN	NACA	Nascent polypeptide-associated complex subunit alpha, muscle-specific form	7.46974e+06	8.18421e+06	7.27104e+06	5.88865e+06	8.66489e+06	1.1066e+07	8.38794e+06	7.45178e+06	7.64261e+06	7.845e+06	6.37533e+06	6.02668e+06	8.04371e+06	7.57192e+06	3.04133e+06	2.29549e+06	4.12436e+06	7.64296e+06	6.06005e+06	7.02988e+06	8.21995e+06	2.7729e+06	6.37841e+06	1.66796e+06	5.1342e+06	6.68932e+06	6.1577e+06	1.12009e+06	6.96148e+06	7.55158e+06	5.90103e+06	7.34018e+06	1.14526e+06	4.31771e+06	6.29388e+06	2.80001e+06	7.76335e+06	8.3804e+06	6.29145e+06	5.78199e+06	9.55056e+06	8.28478e+06	9.78786e+06	8.65615e+06	8.06309e+06	8.43662e+06	8.68536e+06	7.58223e+06	8.38064e+06	3.86772e+06	1.0961e+07	9.89709e+06	1.09617e+07	1.02361e+07	1.14626e+07	1.04937e+07	1.13016e+07	1.04736e+07	1.15879e+07	1.03472e+07
E9PRG8	CK098_HUMAN	C11orf98	Uncharacterized protein C11orf98	1.02491e+06	949325	1.04034e+06	677390	1.47093e+06	1.2798e+06	858286	1.36981e+06	1.0921e+06	974701	1.29513e+06	1.59622e+06	885504	1.205e+06	1.1227e+06		1.19825e+06	812816	840870	1.04191e+06	1.57505e+06	2.94514e+06	1.68883e+06	2.17238e+06	1.28275e+06	3.00594e+06	1.35105e+06	1.60444e+06	2.25347e+06	1.8536e+06	2.04562e+06	2.00446e+06	2.38425e+06	1.88051e+06	2.75912e+06	1.36741e+06	1.16212e+06	1.07623e+06	2.23258e+06	1.63647e+06	1.41487e+06	1.13963e+06	1.61054e+06	1.2777e+06	1.10297e+06	1.56256e+06	1.29339e+06	1.49465e+06	1.22415e+06	1.24283e+06	1.09356e+06	1.14301e+06	1.41932e+06	1.4403e+06	1.07943e+06	1.08683e+06	1.40084e+06	1.19219e+06	1.16243e+06	920964
G9CGD6;Q6P9H4	CNIPF_HUMAN;CNKR3_HUMAN	CNK3/IPCEF1;CNKSR3	CNK3/IPCEF1 fusion protein																																																					48925.6	59219.9	50200.1			42707.4		47928.2
L0R6Q1	S35U4_HUMAN	SLC35A4	SLC35A4 upstream open reading frame protein	638159	2.03637e+06	901282	1.28411e+06	1.39681e+06	414056	739353		708752	858023		624069	1.17069e+06	707962	1.61514e+06	1.72305e+06	672394	1.04307e+06	1.57821e+06	629696	585585	772830	574021	1.24219e+06	708481	383607			716793	842751	1.41487e+06	1.03026e+06	1.26723e+06	1.07698e+06	822530	1.90585e+06		1.4084e+06	987193	937881	836027	627343	737421	699723	730045	823725	794144	651218	831835	971401	961721	717277	930896	713655	886883	867958	828819	878085	891332	915654
L0R819	ASURF_HUMAN	ASDURF	ASNSD1 upstream open reading frame protein				466415					245711																																130954	183781	184121	137980	130566	231876		184065	127184	163408	202447	270463	187298	167112	203824	221757	219822	245786	217759	189358
L0R8F8	MIDUO_HUMAN	MIEF1	MIEF1 upstream open reading frame protein	335027				613845		775323						238567		257473			290900	566745					340316								334497	122043					320333	332377		346816	340339	444273	373214	276233	347291	271671	338078	376310	322234	244479	239508	287881	283158	265551	281543	193624	207988	187250	263066
O00115	DNS2A_HUMAN	DNASE2	Deoxyribonuclease-2-alpha									192825			287335		309257		365427		156461	543579		618523		536155	511390	602270					816231	960470	1.26353e+06		731315					402146	252193	500637	494319	511043	446458	544845	480436	575822	478097	525108	528818	293079	237294	248982	252929	268613	276503	263220	277538	325999	261557
O00116	ADAS_HUMAN	AGPS	Alkyldihydroxyacetonephosphate synthase, peroxisomal	1.19713e+06	145650	1.66743e+06	1.45987e+06	1.47969e+06	1.48696e+06	2.05669e+06	454105	1.33051e+06	1.97211e+06	402141	2.17496e+06	1.01134e+06	1.737e+06			1.33813e+06	1.14487e+06	176841					150860		352012	1.00246e+06		999491	1.03532e+06		1.79547e+06	794850	948799	1.40584e+06			1.20128e+06	988312		1.26907e+06	1.00131e+06	1.19254e+06	1.06473e+06	1.01338e+06	1.10877e+06	1.27156e+06	1.13409e+06	1.05361e+06	920176	1.11796e+06	1.04612e+06	1.08066e+06	1.15478e+06	1.03039e+06	1.16448e+06	903172	1.15185e+06	1.04698e+06	1.18542e+06
O00139	KIF2A_HUMAN	KIF2A	Kinesin-like protein KIF2A	840764	827413	692265	793837	848442	698099	1.25164e+06	483353	934764		699653	1.10374e+06	819935	789048	1.04466e+06	885125	1.037e+06	882739	1.07369e+06	866118	1.09201e+06		1.22874e+06	573478	1.06149e+06	1.28863e+06	1.11326e+06		1.4291e+06	1.06834e+06	960482	1.41011e+06		1.1061e+06	2.06664e+06		995237	692850	960048	727707	943124	914146	993542	968533	913057	938298	844146	939965	944778	1.04449e+06	1.60532e+06	1.52022e+06	1.56768e+06	1.59406e+06	1.62937e+06	1.70824e+06	1.59982e+06	1.60411e+06	1.54486e+06	1.56876e+06
O00141	SGK1_HUMAN	SGK1	Serine/threonine-protein kinase Sgk1																																										104406			126705				123586	139292										
O00142	KITM_HUMAN	TK2	Thymidine kinase 2, mitochondrial																																										6942.12	10897.7	12170.1			7106.75	14715.9	15081.5											
O00148	DX39A_HUMAN	DDX39A	ATP-dependent RNA helicase DDX39A																																									2.84804e+06	2.16661e+06	2.4321e+06	2.25097e+06	2.7651e+06	2.64255e+06	2.40164e+06	2.74671e+06	2.90923e+06	2.45263e+06	3.52662e+06	2.37271e+06	3.2325e+06	2.58591e+06	3.2298e+06	3.04624e+06	2.94896e+06	3.03958e+06	3.41994e+06	3.6571e+06
O00151	PDLI1_HUMAN	PDLIM1	PDZ and LIM domain protein 1	1.80918e+06	7.88024e+06	1.1188e+06	816665	1.6834e+06	2.04349e+06	1.23435e+06	3.97837e+06	1.43359e+06	2.04705e+06	1.39618e+06	1.79132e+06	1.27284e+06	2.66412e+06		420039	1.39959e+06	1.47467e+06	1.02098e+06	2.06813e+06	1.64431e+06	2.79754e+06	2.20144e+06		2.11562e+06	2.57987e+06	5.59926e+06		2.63628e+06	3.40304e+06	2.69141e+06	2.3782e+06		3.13388e+06	1.98162e+06	977105	2.16377e+06	5.42498e+06	1.80365e+06	2.07923e+06	942078	954633	961899	873059	983348	886446	1.12369e+06	894329	967697	972201	4.80889e+06	4.88127e+06	4.79053e+06	4.89829e+06	4.69882e+06	5.02931e+06	5.04978e+06	4.97483e+06	4.49967e+06	4.65724e+06
O00154	BACH_HUMAN	ACOT7	Cytosolic acyl coenzyme A thioester hydrolase	1.30581e+06	1.22854e+06	902234	1.21508e+06	1.31883e+06	1.81149e+06	904214	3.21591e+06	2.05331e+06	1.62603e+06	1.53702e+06	2.12058e+06	2.14353e+06	1.94394e+06		1.39995e+06	1.61792e+06	2.01298e+06	882031	1.39152e+06	1.32229e+06	1.86739e+06	1.51973e+06	157167	896024	1.68025e+06	1.39565e+06		1.016e+06	1.59852e+06	1.21661e+06	1.98042e+06	449321	683354	1.20034e+06	1.14749e+06	2.27208e+06	2.6738e+06	1.80312e+06	1.29624e+06	1.80483e+06	1.82961e+06	1.73254e+06	1.87173e+06	1.92966e+06	1.61003e+06	1.7802e+06	1.56378e+06	1.71181e+06	1.39977e+06	2.00198e+06	2.1273e+06	2.19756e+06	2.04311e+06	2.05595e+06	2.04164e+06	2.17502e+06	2.06626e+06	2.13755e+06	2.1018e+06
O00159	MYO1C_HUMAN	MYO1C	Unconventional myosin-Ic	2.04014e+06	871002	539204	1.06342e+06	1.80589e+06	866000	2.44618e+06	961830	1.38608e+06	907685	1.36995e+06	725942	3.48333e+06	1.27484e+06	524237	873204	1.22436e+06	2.70568e+06	910715	403399	270682				524554		521351	473200	460601	529690	169244		230677	919878	885552	824348		794780	165078	247185	884727	1.09736e+06	768759	1.03997e+06	662598	950838	869733	820319	765320	1.05037e+06	197488	223648	230889	257669	194857	193725	188705	232349	206313	200401
O00160	MYO1F_HUMAN	MYO1F	Unconventional myosin-If																															196100			650323																										
